simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
#,,,W m-2,W m-2,W m-2,W m-2,W m-2 sr-1,W m-2 sr-1,W m-2 sr-1
1,0,0,302,300,7.470915e+01,3.722532e+02,2.735261e+01,4.352701e-01,1.187998e+02
2,0,0,506,300,1.193117e+02,3.786733e+02,3.476553e+01,4.573200e-01,1.198908e+02
3,0,0,2.460000e+01,300,5.942499e+00,4.048131e+02,1.736133e+00,3.512482e-01,1.315217e+02
4,0,0,248,300,5.528728e+01,4.659060e+02,1.863410e+01,3.399127e-01,1.511515e+02
5,0,0,694,300,1.830231e+02,4.044712e+02,5.335091e+01,4.629864e-01,1.283635e+02
6,0,0,347,300,8.101651e+01,4.357116e+02,2.441182e+01,1.834442e+00,1.348149e+02
7,0,0,748,300,1.703343e+02,4.187949e+02,5.137905e+01,4.001752e-01,1.317411e+02
8,0,0,535,300,1.485274e+02,4.957590e+02,4.161930e+01,3.621323e-01,1.585389e+02
9,0,0,9.230000e+01,300,1.871897e+01,3.814765e+02,5.792949e+00,3.405852e-01,1.229161e+02
10,0,0,548,300,1.217506e+02,3.978584e+02,4.162109e+01,4.108317e-01,1.266972e+02
11,0,0,170,300,4.866739e+01,3.916801e+02,1.576074e+01,4.102746e-01,1.248029e+02
12,0,0,328,300,9.072956e+01,4.008475e+02,2.866288e+01,4.588496e-01,1.274751e+02
13,0,0,730,300,1.987286e+02,4.327177e+02,6.426504e+01,4.373193e-01,1.380650e+02
14,0,0,6.120000e+01,300,1.549501e+01,3.763927e+02,4.952431e+00,4.373775e-01,1.200681e+02
15,0,0,471,300,9.682513e+01,3.999464e+02,3.129702e+01,4.463149e-01,1.272960e+02
16,0,0,581,300,1.097622e+02,4.381584e+02,3.694852e+01,2.356549e-01,1.510351e+02
17,0,0,143,300,4.178458e+01,3.451757e+02,1.195285e+01,3.949869e-01,1.091730e+02
18,0,0,778,300,1.345966e+02,4.105262e+02,4.427222e+01,4.012264e-01,1.305859e+02
19,0,0,356,300,1.213465e+02,4.449376e+02,4.164620e+01,4.641080e-01,1.421990e+02
20,0,0,135,300,2.935480e+01,4.161518e+02,9.608776e+00,1.170345e+00,1.301779e+02
21,0,0,208,300,4.682049e+01,3.667276e+02,1.471709e+01,4.321076e-01,1.166045e+02
22,0,0,4.670000e+00,300,1.227609e+00,3.405987e+02,4.365182e-01,6.171926e-01,1.073404e+02
23,0,0,697,300,1.575794e+02,3.843419e+02,3.281145e+01,2.419745e-01,1.222849e+02
24,0,0,595,300,1.079969e+02,4.481321e+02,3.133173e+01,4.422604e-01,1.434832e+02
25,0,0,743,300,1.605444e+02,4.880656e+02,4.679477e+01,4.126715e-01,1.557134e+02
26,0,0,626,300,1.369340e+02,4.983472e+02,4.633595e+01,4.115917e-01,1.600079e+02
27,0,0,518,300,1.481757e+02,3.817558e+02,4.411680e+01,2.909366e-01,1.227983e+02
28,0,0,394,300,1.012791e+02,4.045957e+02,3.453419e+01,3.903519e-01,1.295613e+02
29,0,0,5.320000e+01,300,1.593980e+01,4.373839e+02,4.768561e+00,3.745613e-01,1.449530e+02
30,0,0,521,300,1.208844e+02,3.632444e+02,3.854678e+01,8.932983e-01,1.139932e+02
31,0,0,316,300,6.648846e+01,3.632537e+02,2.115419e+01,4.746514e-01,1.154021e+02
32,0,0,715,300,1.241372e+02,4.646117e+02,3.808956e+01,7.913405e-01,1.467077e+02
33,0,0,222,300,5.105155e+01,4.463757e+02,1.592869e+01,4.200794e-01,1.429490e+02
34,0,0,661,300,1.588429e+02,4.772583e+02,4.713429e+01,4.160780e-01,1.512857e+02
35,0,0,107,300,2.912598e+01,4.441061e+02,8.881456e+00,4.669324e-01,1.415395e+02
36,0,0,642,300,1.268983e+02,3.815072e+02,4.059141e+01,6.271873e-01,1.202329e+02
37,0,0,474,300,1.025860e+02,3.976081e+02,2.550743e+01,1.631188e+00,1.227360e+02
38,0,0,612,300,1.440255e+02,4.264704e+02,4.751221e+01,4.830080e-01,1.356011e+02
39,0,0,1.260000e+01,300,2.077732e+00,3.562375e+02,6.661924e-01,5.163419e-01,1.149232e+02
40,0,0,3.630000e+01,300,6.664685e+00,3.881881e+02,2.178180e+00,3.118653e-01,1.315084e+02
41,0,0,371,300,8.901034e+01,4.846860e+02,2.776369e+01,4.873622e-01,1.536654e+02
42,0,0,194,300,4.277809e+01,4.621078e+02,1.237601e+01,1.716787e+00,1.439157e+02
43,0,0,124,300,2.504010e+01,3.616019e+02,7.817978e+00,9.459561e-01,1.126203e+02
44,0,0,384,300,1.094822e+02,4.181966e+02,3.782215e+01,4.066952e-01,1.340090e+02
45,0,0,671,300,2.149097e+02,4.783872e+02,6.933359e+01,4.364653e-01,1.526785e+02
46,0,0,503,300,1.668447e+02,4.025874e+02,5.437179e+01,4.889316e-01,1.277005e+02
47,0,0,401,300,7.241439e+01,3.889883e+02,2.170453e+01,2.852362e-01,1.249450e+02
48,0,0,463,300,8.885727e+01,3.950968e+02,2.853322e+01,3.825454e-01,1.257410e+02
49,0,0,494,300,1.193542e+02,4.528463e+02,4.067432e+01,4.646800e-01,1.445467e+02
50,0,0,800,300,1.577844e+02,4.985117e+02,4.891272e+01,4.204138e-01,1.606802e+02
51,0,0,416,300,6.582591e+01,4.533969e+02,1.872216e+01,2.488370e-01,1.488173e+02
52,0,0,6.810000e+01,300,1.749988e+01,3.814212e+02,5.696070e+00,4.339951e-01,1.217058e+02
53,0,0,178,300,5.255057e+01,3.843323e+02,1.791812e+01,1.204859e+00,1.196736e+02
54,0,0,209,300,4.850391e+01,4.384087e+02,1.303289e+01,2.489113e+00,1.351903e+02
55,0,0,343,300,7.923522e+01,4.225859e+02,2.465577e+01,3.762586e-01,1.351346e+02
56,0,0,445,300,8.971908e+01,4.801798e+02,2.866597e+01,4.145820e-01,1.538390e+02
57,0,0,432,300,8.273430e+01,4.992892e+02,1.672374e+01,5.453204e-01,1.566167e+02
58,0,0,243,300,5.731733e+01,4.367550e+02,1.800951e+01,1.333973e+00,1.359536e+02
59,0,0,189,300,3.589075e+01,4.467185e+02,1.284971e+01,1.011580e+00,1.402923e+02
60,0,0,483,300,1.206630e+02,4.525458e+02,4.377926e+01,4.689946e-01,1.441667e+02
61,0,0,387,300,1.107089e+02,3.991254e+02,3.566225e+01,4.318339e-01,1.269720e+02
62,0,0,153,300,3.203626e+01,4.052714e+02,8.996728e+00,4.468388e-01,1.284865e+02
63,0,0,273,300,6.524035e+01,4.147750e+02,2.016111e+01,4.836181e-01,1.313907e+02
64,0,0,423,300,8.979053e+01,4.212989e+02,2.535211e+01,7.593705e-01,1.318147e+02
65,0,0,8.610000e+01,300,2.198057e+01,4.254372e+02,6.732947e+00,4.713827e-01,1.358090e+02
66,0,0,543,300,1.536600e+02,4.095719e+02,4.709736e+01,4.834038e-01,1.299289e+02
67,0,0,566,300,1.170440e+02,3.741114e+02,3.473891e+01,4.517092e-01,1.185599e+02
68,0,0,616,300,1.483556e+02,4.247666e+02,5.085478e+01,4.578770e-01,1.351138e+02
69,0,0,4.780000e+01,300,1.307033e+01,4.006286e+02,4.223547e+00,3.965917e-01,1.288459e+02
70,0,0,1.820000e+01,300,3.738781e+00,4.219463e+02,1.223460e+00,4.598120e-01,1.358725e+02
71,0,0,723,300,1.893648e+02,4.041712e+02,5.794946e+01,7.007232e-01,1.271349e+02
72,0,0,235,300,6.863185e+01,4.051655e+02,2.237609e+01,4.357820e-01,1.294278e+02
73,0,0,787,300,1.589927e+02,5.290133e+02,4.859886e+01,2.464502e+00,1.640778e+02
74,0,0,678,300,1.260973e+02,5.019526e+02,3.993367e+01,4.650936e-01,1.597940e+02
75,0,0,310,300,8.386461e+01,3.840273e+02,2.753294e+01,4.532746e-01,1.221668e+02
76,0,0,7.380000e+01,300,1.293725e+01,4.416394e+02,3.567987e+00,2.716804e-01,1.462917e+02
77,0,0,260,300,6.017505e+01,3.954450e+02,1.677460e+01,3.695655e-01,1.263877e+02
78,0,0,637,300,1.676668e+02,4.413186e+02,5.046441e+01,5.765696e-01,1.398169e+02
79,0,0,706,300,1.490586e+02,3.812047e+02,4.742657e+01,1.632231e+00,1.183199e+02
80,0,0,601,300,1.300323e+02,4.655252e+02,3.970737e+01,4.933066e-01,1.478471e+02
81,0,0,557,300,1.397951e+02,4.363192e+02,4.587345e+01,4.362435e-01,1.391048e+02
82,0,0,572,300,1.626961e+02,4.966428e+02,5.879050e+01,4.878976e-01,1.593776e+02
83,0,0,655,300,1.303100e+02,4.985328e+02,3.735359e+01,4.713437e-01,1.593777e+02
84,0,0,145,300,4.095906e+01,4.203832e+02,1.465123e+01,3.354257e-01,1.364303e+02
85,0,0,588,300,1.073549e+02,4.158179e+02,3.441934e+01,7.354675e-01,1.333047e+02
86,0,0,429,300,8.764474e+01,3.870126e+02,2.709995e+01,5.203333e-01,1.219609e+02
87,0,0,684,300,2.307220e+02,5.078435e+02,8.197820e+01,4.170639e-01,1.629235e+02
88,0,0,364,300,7.751734e+01,3.721177e+02,2.468785e+01,4.831685e-01,1.181906e+02
89,0,0,757,300,1.678768e+02,4.718178e+02,5.038427e+01,4.979194e-01,1.494939e+02
90,0,0,294,300,6.476310e+01,3.633570e+02,2.063670e+01,5.681881e-01,1.144527e+02
91,0,0,449,300,9.480558e+01,4.936549e+02,2.560412e+01,1.210893e+00,1.528492e+02
92,0,0,116,300,2.182513e+01,3.937479e+02,6.509690e+00,2.154362e+00,1.213190e+02
93,0,0,762,300,1.450974e+02,4.639939e+02,4.379237e+01,5.339269e-01,1.468386e+02
94,0,0,284,300,5.989333e+01,4.042954e+02,1.918143e+01,6.548774e-01,1.269665e+02
95,0,0,229,300,7.318380e+01,4.487873e+02,2.127755e+01,4.572693e-01,1.430649e+02
96,0,0,770,300,1.538569e+02,4.206199e+02,4.812995e+01,4.029760e-01,1.323101e+02
